No_Sound,One_Soft,One_Loud,Multi_Soft,Multi_Loud
19.9447236180905,20.3065326633166,20.0653266331658,22.0552763819095,20.3065326633166
19.4623115577889,19.643216080402,19.5226130653266,20.3065326633166,19.9447236180905
18.9195979899498,18.3768844221106,18.2562814070352,18.5577889447236,18.678391959799
19.7638190954774,19.2211055276382,19.7638190954774,20.0653266331658,20.1256281407035
22.8391959798995,22.1758793969849,20.7889447236181,23.2010050251256,20.5477386934673
20.1859296482412,20.3065326633166,20.3668341708543,19.643216080402,20.1859296482412
19.4020100502513,19.2814070351759,18.9798994974874,19.1005025125628,19.7638190954774
21.8140703517588,22.9597989949749,22.5376884422111,23.2010050251256,22.7788944723618
18.7989949748744,19.7035175879397,19.8241206030151,20.0653266331658,19.7035175879397
19.1005025125628,20.0050251256281,20.1256281407035,19.8844221105528,20.5477386934673
21.6331658291457,21.2713567839196,20.8492462311558,20.608040201005,21.0301507537688
18.7989949748744,16.5678391959799,17.1105527638191,17.894472361809,19.1608040201005
18.3768844221106,19.0402010050251,19.643216080402,19.1608040201005,18.4371859296482
18.4371859296482,18.9798994974874,19.4623115577889,17.1105527638191,19.5226130653266
19.3417085427136,19.0402010050251,19.1005025125628,18.678391959799,20.427135678392
20.5477386934673,19.8844221105528,21.4522613065327,22.2361809045226,19.4623115577889
18.9195979899498,19.2211055276382,19.2211055276382,19.8844221105528,19.5226130653266
NaN,19.1608040201005,19.0402010050251,18.0150753768844,18.3165829145729
20.3065326633166,21.7537688442211,22.1758793969849,20.0050251256281,21.7537688442211
21.1507537688442,20.8492462311558,22.0552763819095,22.2964824120603,22.5979899497487
19.9447236180905,20.8492462311558,22.4773869346734,20.427135678392,20.5477386934673
19.7035175879397,18.9798994974874,18.1959798994975,18.5577889447236,19.8241206030151
